Energy_Source,Municipality,Month,Day_Type,Hour,Value
Solar_C2_Residential,Agliè,Apr,Weekend,17,518.764659809
Solar_C2_Residential,Agliè,Apr,Weekend,18,190.915047779
Solar_C2_Residential,Agliè,Apr,Weekend,19,0
Solar_C2_Residential,Agliè,Apr,Weekend,20,0
Solar_C2_Residential,Agliè,Apr,Weekend,21,0
Solar_C2_Residential,Agliè,Apr,Weekend,22,0
Solar_C2_Residential,Agliè,Apr,Weekend,23,0
Solar_C2_Residential,Agliè,Apr,Weekend,24,0
Solar_C2_Residential,Agliè,May,Weekday,1,0
Solar_C2_Residential,Agliè,May,Weekday,2,0
Solar_C2_Residential,Agliè,May,Weekday,3,0
Solar_C2_Residential,Agliè,May,Weekday,4,0
Solar_C2_Residential,Agliè,May,Weekday,5,0.0
Solar_C2_Residential,Agliè,May,Weekday,6,153.926447002
Solar_C2_Residential,Agliè,May,Weekday,7,295.017066123
Solar_C2_Residential,Agliè,May,Weekday,8,433.616674222
Solar_C2_Residential,Agliè,May,Weekday,9,558.79454982
Solar_C2_Residential,Agliè,May,Weekday,10,1090.821962955
Solar_C2_Residential,Agliè,May,Weekday,11,1350.388500665
Solar_C2_Residential,Agliè,May,Weekday,12,1527.437219952
Solar_C2_Residential,Agliè,May,Weekday,13,1487.197659639
Solar_C2_Residential,Agliè,May,Weekday,14,1362.475761316
Solar_C2_Residential,Agliè,May,Weekday,15,1226.044490619
Solar_C2_Residential,Agliè,May,Weekday,16,980.427723577
Solar_C2_Residential,Agliè,May,Weekday,17,657.228110803
Solar_C2_Residential,Agliè,May,Weekday,18,315.594760308
Solar_C2_Residential,Agliè,May,Weekday,19,72.87419261
Solar_C2_Residential,Agliè,May,Weekday,20,0
Solar_C2_Residential,Agliè,May,Weekday,21,0
Solar_C2_Residential,Agliè,May,Weekday,22,0
Solar_C2_Residential,Agliè,May,Weekday,23,0
Solar_C2_Residential,Agliè,May,Weekday,24,0
Solar_C2_Residential,Agliè,May,Weekend,1,0
Solar_C2_Residential,Agliè,May,Weekend,2,0
Solar_C2_Residential,Agliè,May,Weekend,3,0
Solar_C2_Residential,Agliè,May,Weekend,4,0
Solar_C2_Residential,Agliè,May,Weekend,5,0.0
Solar_C2_Residential,Agliè,May,Weekend,6,153.926447002
Solar_C2_Residential,Agliè,May,Weekend,7,295.017066123
Solar_C2_Residential,Agliè,May,Weekend,8,433.616674222
Solar_C2_Residential,Agliè,May,Weekend,9,558.79454982
Solar_C2_Residential,Agliè,May,Weekend,10,1090.821962955
Solar_C2_Residential,Agliè,May,Weekend,11,1350.388500665
Solar_C2_Residential,Agliè,May,Weekend,12,1527.437219952
Solar_C2_Residential,Agliè,May,Weekend,13,1487.197659639
Solar_C2_Residential,Agliè,May,Weekend,14,1362.475761316
Solar_C2_Residential,Agliè,May,Weekend,15,1226.044490619
Solar_C2_Residential,Agliè,May,Weekend,16,980.427723577
Solar_C2_Residential,Agliè,May,Weekend,17,657.228110803
Solar_C2_Residential,Agliè,May,Weekend,18,315.594760308
Solar_C2_Residential,Agliè,May,Weekend,19,72.87419261
Solar_C2_Residential,Agliè,May,Weekend,20,0
Solar_C2_Residential,Agliè,May,Weekend,21,0
Solar_C2_Residential,Agliè,May,Weekend,22,0
Solar_C2_Residential,Agliè,May,Weekend,23,0
Solar_C2_Residential,Agliè,May,Weekend,24,0
Solar_C2_Residential,Agliè,Jun,Weekday,1,0
Solar_C2_Residential,Agliè,Jun,Weekday,2,0
Solar_C2_Residential,Agliè,Jun,Weekday,3,0
Solar_C2_Residential,Agliè,Jun,Weekday,4,0
Solar_C2_Residential,Agliè,Jun,Weekday,5,23.262313279
Solar_C2_Residential,Agliè,Jun,Weekday,6,213.296994735
Solar_C2_Residential,Agliè,Jun,Weekday,7,405.553432217
Solar_C2_Residential,Agliè,Jun,Weekday,8,699.0384918190001
Solar_C2_Residential,Agliè,Jun,Weekday,9,995.665608921
Solar_C2_Residential,Agliè,Jun,Weekday,10,1261.819929131
Solar_C2_Residential,Agliè,Jun,Weekday,11,1439.6760240890003
Solar_C2_Residential,Agliè,Jun,Weekday,12,1549.777658371
Solar_C2_Residential,Agliè,Jun,Weekday,13,1549.785946282
Solar_C2_Residential,Agliè,Jun,Weekday,14,1436.704170058
Solar_C2_Residential,Agliè,Jun,Weekday,15,1252.96834232
Solar_C2_Residential,Agliè,Jun,Weekday,16,854.235281789
Solar_C2_Residential,Agliè,Jun,Weekday,17,433.897826709
Solar_C2_Residential,Agliè,Jun,Weekday,18,103.838335663
Solar_C2_Residential,Agliè,Jun,Weekday,19,156.826525571
Solar_C2_Residential,Agliè,Jun,Weekday,20,0
Solar_C2_Residential,Agliè,Jun,Weekday,21,0
Solar_C2_Residential,Agliè,Jun,Weekday,22,0
Solar_C2_Residential,Agliè,Jun,Weekday,23,0
Solar_C2_Residential,Agliè,Jun,Weekday,24,0
Solar_C2_Residential,Agliè,Jun,Weekend,1,0
Solar_C2_Residential,Agliè,Jun,Weekend,2,0
Solar_C2_Residential,Agliè,Jun,Weekend,3,0
Solar_C2_Residential,Agliè,Jun,Weekend,4,0
Solar_C2_Residential,Agliè,Jun,Weekend,5,23.262313279
Solar_C2_Residential,Agliè,Jun,Weekend,6,213.296994735
Solar_C2_Residential,Agliè,Jun,Weekend,7,405.553432217
Solar_C2_Residential,Agliè,Jun,Weekend,8,699.0384918190001
Solar_C2_Residential,Agliè,Jun,Weekend,9,995.665608921
Solar_C2_Residential,Agliè,Jun,Weekend,10,1261.819929131
Solar_C2_Residential,Agliè,Jun,Weekend,11,1439.6760240890003
Solar_C2_Residential,Agliè,Jun,Weekend,12,1549.777658371
Solar_C2_Residential,Agliè,Jun,Weekend,13,1549.785946282
Solar_C2_Residential,Agliè,Jun,Weekend,14,1436.704170058
Solar_C2_Residential,Agliè,Jun,Weekend,15,1252.96834232
Solar_C2_Residential,Agliè,Jun,Weekend,16,854.235281789
Solar_C2_Residential,Agliè,Jun,Weekend,17,433.897826709
Solar_C2_Residential,Agliè,Jun,Weekend,18,103.838335663
Solar_C2_Residential,Agliè,Jun,Weekend,19,156.826525571
Solar_C2_Residential,Agliè,Jun,Weekend,20,0
Solar_C2_Residential,Agliè,Jun,Weekend,21,0
Solar_C2_Residential,Agliè,Jun,Weekend,22,0
Solar_C2_Residential,Agliè,Jun,Weekend,23,0
Solar_C2_Residential,Agliè,Jun,Weekend,24,0
Solar_C2_Residential,Agliè,Jul,Weekday,1,0
Solar_C2_Residential,Agliè,Jul,Weekday,2,0
Solar_C2_Residential,Agliè,Jul,Weekday,3,0
Solar_C2_Residential,Agliè,Jul,Weekday,4,0
Solar_C2_Residential,Agliè,Jul,Weekday,5,1.288861915
Solar_C2_Residential,Agliè,Jul,Weekday,6,157.774742856
Solar_C2_Residential,Agliè,Jul,Weekday,7,347.409492786
Solar_C2_Residential,Agliè,Jul,Weekday,8,567.598435636
Solar_C2_Residential,Agliè,Jul,Weekday,9,904.797614414
Solar_C2_Residential,Agliè,Jul,Weekday,10,1160.382362826
Solar_C2_Residential,Agliè,Jul,Weekday,11,1339.322349694
Solar_C2_Residential,Agliè,Jul,Weekday,12,1438.340925961
Solar_C2_Residential,Agliè,Jul,Weekday,13,1422.310360537
Solar_C2_Residential,Agliè,Jul,Weekday,14,1329.7019945
Solar_C2_Residential,Agliè,Jul,Weekday,15,1137.47194215
Solar_C2_Residential,Agliè,Jul,Weekday,16,935.008003389001
Solar_C2_Residential,Agliè,Jul,Weekday,17,647.284189863
Solar_C2_Residential,Agliè,Jul,Weekday,18,389.86760035
Solar_C2_Residential,Agliè,Jul,Weekday,19,166.681263746
Solar_C2_Residential,Agliè,Jul,Weekday,20,0
Solar_C2_Residential,Agliè,Jul,Weekday,21,0
Solar_C2_Residential,Agliè,Jul,Weekday,22,0
Solar_C2_Residential,Agliè,Jul,Weekday,23,0
Solar_C2_Residential,Agliè,Jul,Weekday,24,0
Solar_C2_Residential,Agliè,Jul,Weekend,1,0
Solar_C2_Residential,Agliè,Jul,Weekend,2,0
Solar_C2_Residential,Agliè,Jul,Weekend,3,0
Solar_C2_Residential,Agliè,Jul,Weekend,4,0
Solar_C2_Residential,Agliè,Jul,Weekend,5,1.288861915
Solar_C2_Residential,Agliè,Jul,Weekend,6,157.774742856
Solar_C2_Residential,Agliè,Jul,Weekend,7,347.409492786
Solar_C2_Residential,Agliè,Jul,Weekend,8,567.598435636
Solar_C2_Residential,Agliè,Jul,Weekend,9,904.797614414
Solar_C2_Residential,Agliè,Jul,Weekend,10,1160.382362826
Solar_C2_Residential,Agliè,Jul,Weekend,11,1339.322349694
Solar_C2_Residential,Agliè,Jul,Weekend,12,1438.340925961
Solar_C2_Residential,Agliè,Jul,Weekend,13,1422.310360537
Solar_C2_Residential,Agliè,Jul,Weekend,14,1329.7019945
Solar_C2_Residential,Agliè,Jul,Weekend,15,1137.47194215
Solar_C2_Residential,Agliè,Jul,Weekend,16,935.008003389001
Solar_C2_Residential,Agliè,Jul,Weekend,17,647.284189863
Solar_C2_Residential,Agliè,Jul,Weekend,18,389.86760035
Solar_C2_Residential,Agliè,Jul,Weekend,19,166.681263746
Solar_C2_Residential,Agliè,Jul,Weekend,20,0
Solar_C2_Residential,Agliè,Jul,Weekend,21,0
Solar_C2_Residential,Agliè,Jul,Weekend,22,0
Solar_C2_Residential,Agliè,Jul,Weekend,23,0
Solar_C2_Residential,Agliè,Jul,Weekend,24,0
Solar_C2_Residential,Agliè,Aug,Weekday,1,0
Solar_C2_Residential,Agliè,Aug,Weekday,2,0
Solar_C2_Residential,Agliè,Aug,Weekday,3,0
Solar_C2_Residential,Agliè,Aug,Weekday,4,0
Solar_C2_Residential,Agliè,Aug,Weekday,5,0
Solar_C2_Residential,Agliè,Aug,Weekday,6,91.46854469
Solar_C2_Residential,Agliè,Aug,Weekday,7,306.682529079
Solar_C2_Residential,Agliè,Aug,Weekday,8,462.107545756
Solar_C2_Residential,Agliè,Aug,Weekday,9,798.04880547
Solar_C2_Residential,Agliè,Aug,Weekday,10,1055.57135436
Solar_C2_Residential,Agliè,Aug,Weekday,11,1230.22016014
Solar_C2_Residential,Agliè,Aug,Weekday,12,1306.899085119
Solar_C2_Residential,Agliè,Aug,Weekday,13,1208.359246689
Solar_C2_Residential,Agliè,Aug,Weekday,14,1011.558460708
Solar_C2_Residential,Agliè,Aug,Weekday,15,1019.518368365
Solar_C2_Residential,Agliè,Aug,Weekday,16,774.495015976
Solar_C2_Residential,Agliè,Aug,Weekday,17,502.444384423
Solar_C2_Residential,Agliè,Aug,Weekday,18,286.801762698
Solar_C2_Residential,Agliè,Aug,Weekday,19,67.260929143
Solar_C2_Residential,Agliè,Aug,Weekday,20,0
Solar_C2_Residential,Agliè,Aug,Weekday,21,0
Solar_C2_Residential,Agliè,Aug,Weekday,22,0
Solar_C2_Residential,Agliè,Aug,Weekday,23,0
Solar_C2_Residential,Agliè,Aug,Weekday,24,0
Solar_C2_Residential,Agliè,Aug,Weekend,1,0
Solar_C2_Residential,Agliè,Aug,Weekend,2,0
Solar_C2_Residential,Agliè,Aug,Weekend,3,0
Solar_C2_Residential,Agliè,Aug,Weekend,4,0
Solar_C2_Residential,Agliè,Aug,Weekend,5,0
Solar_C2_Residential,Agliè,Aug,Weekend,6,91.46854469
Solar_C2_Residential,Agliè,Aug,Weekend,7,306.682529079
Solar_C2_Residential,Agliè,Aug,Weekend,8,462.107545756
Solar_C2_Residential,Agliè,Aug,Weekend,9,798.04880547
Solar_C2_Residential,Agliè,Aug,Weekend,10,1055.57135436
Solar_C2_Residential,Agliè,Aug,Weekend,11,1230.22016014
Solar_C2_Residential,Agliè,Aug,Weekend,12,1306.899085119
Solar_C2_Residential,Agliè,Aug,Weekend,13,1208.359246689
Solar_C2_Residential,Agliè,Aug,Weekend,14,1011.558460708
Solar_C2_Residential,Agliè,Aug,Weekend,15,1019.518368365
Solar_C2_Residential,Agliè,Aug,Weekend,16,774.495015976
Solar_C2_Residential,Agliè,Aug,Weekend,17,502.444384423
Solar_C2_Residential,Agliè,Aug,Weekend,18,286.801762698
Solar_C2_Residential,Agliè,Aug,Weekend,19,67.260929143
Solar_C2_Residential,Agliè,Aug,Weekend,20,0
Solar_C2_Residential,Agliè,Aug,Weekend,21,0
Solar_C2_Residential,Agliè,Aug,Weekend,22,0
Solar_C2_Residential,Agliè,Aug,Weekend,23,0
Solar_C2_Residential,Agliè,Aug,Weekend,24,0
Solar_C2_Residential,Agliè,Sep,Weekday,1,0
Solar_C2_Residential,Agliè,Sep,Weekday,2,0
Solar_C2_Residential,Agliè,Sep,Weekday,3,0
Solar_C2_Residential,Agliè,Sep,Weekday,4,0
Solar_C2_Residential,Agliè,Sep,Weekday,5,0
Solar_C2_Residential,Agliè,Sep,Weekday,6,0.0
Solar_C2_Residential,Agliè,Sep,Weekday,7,129.734039803
Solar_C2_Residential,Agliè,Sep,Weekday,8,298.792618042
Solar_C2_Residential,Agliè,Sep,Weekday,9,475.727635907
Solar_C2_Residential,Agliè,Sep,Weekday,10,578.552137656
Solar_C2_Residential,Agliè,Sep,Weekday,11,708.721337077
Solar_C2_Residential,Agliè,Sep,Weekday,12,894.625474
Solar_C2_Residential,Agliè,Sep,Weekday,13,888.245175211001
Solar_C2_Residential,Agliè,Sep,Weekday,14,822.4987261969999
Solar_C2_Residential,Agliè,Sep,Weekday,15,664.222210556
Solar_C2_Residential,Agliè,Sep,Weekday,16,483.537940919
Solar_C2_Residential,Agliè,Sep,Weekday,17,277.142541254
Solar_C2_Residential,Agliè,Sep,Weekday,18,53.057208198
Solar_C2_Residential,Agliè,Sep,Weekday,19,0
Solar_C2_Residential,Agliè,Sep,Weekday,20,0
Solar_C2_Residential,Agliè,Sep,Weekday,21,0
Solar_C2_Residential,Agliè,Sep,Weekday,22,0
Solar_C2_Residential,Agliè,Sep,Weekday,23,0
Solar_C2_Residential,Agliè,Sep,Weekday,24,0
Solar_C2_Residential,Agliè,Sep,Weekend,1,0
Solar_C2_Residential,Agliè,Sep,Weekend,2,0
Solar_C2_Residential,Agliè,Sep,Weekend,3,0
Solar_C2_Residential,Agliè,Sep,Weekend,4,0
Solar_C2_Residential,Agliè,Sep,Weekend,5,0
Solar_C2_Residential,Agliè,Sep,Weekend,6,0.0
Solar_C2_Residential,Agliè,Sep,Weekend,7,129.734039803
Solar_C2_Residential,Agliè,Sep,Weekend,8,298.792618042
Solar_C2_Residential,Agliè,Sep,Weekend,9,475.727635907
Solar_C2_Residential,Agliè,Sep,Weekend,10,578.552137656
Solar_C2_Residential,Agliè,Sep,Weekend,11,708.721337077
Solar_C2_Residential,Agliè,Sep,Weekend,12,894.625474
Solar_C2_Residential,Agliè,Sep,Weekend,13,888.245175211001
Solar_C2_Residential,Agliè,Sep,Weekend,14,822.4987261969999
Solar_C2_Residential,Agliè,Sep,Weekend,15,664.222210556
Solar_C2_Residential,Agliè,Sep,Weekend,16,483.537940919
Solar_C2_Residential,Agliè,Sep,Weekend,17,277.142541254
Solar_C2_Residential,Agliè,Sep,Weekend,18,53.057208198
Solar_C2_Residential,Agliè,Sep,Weekend,19,0
Solar_C2_Residential,Agliè,Sep,Weekend,20,0
Solar_C2_Residential,Agliè,Sep,Weekend,21,0
Solar_C2_Residential,Agliè,Sep,Weekend,22,0
Solar_C2_Residential,Agliè,Sep,Weekend,23,0
Solar_C2_Residential,Agliè,Sep,Weekend,24,0
Solar_C2_Residential,Agliè,Oct,Weekday,1,0
Solar_C2_Residential,Agliè,Oct,Weekday,2,0
Solar_C2_Residential,Agliè,Oct,Weekday,3,0
Solar_C2_Residential,Agliè,Oct,Weekday,4,0
Solar_C2_Residential,Agliè,Oct,Weekday,5,0
Solar_C2_Residential,Agliè,Oct,Weekday,6,0
Solar_C2_Residential,Agliè,Oct,Weekday,7,6.208317536
Solar_C2_Residential,Agliè,Oct,Weekday,8,156.793342712
Solar_C2_Residential,Agliè,Oct,Weekday,9,237.230281348
Solar_C2_Residential,Agliè,Oct,Weekday,10,390.716574058
Solar_C2_Residential,Agliè,Oct,Weekday,11,443.845051634
Solar_C2_Residential,Agliè,Oct,Weekday,12,598.236321921
Solar_C2_Residential,Agliè,Oct,Weekday,13,576.626636654
Solar_C2_Residential,Agliè,Oct,Weekday,14,478.944449827
Solar_C2_Residential,Agliè,Oct,Weekday,15,374.100947491
Solar_C2_Residential,Agliè,Oct,Weekday,16,207.725879291
Solar_C2_Residential,Agliè,Oct,Weekday,17,23.225693111
Solar_C2_Residential,Agliè,Oct,Weekday,18,0
Solar_C2_Residential,Agliè,Oct,Weekday,19,0
Solar_C2_Residential,Agliè,Oct,Weekday,20,0
Solar_C2_Residential,Agliè,Oct,Weekday,21,0
Solar_C2_Residential,Agliè,Oct,Weekday,22,0
Solar_C2_Residential,Agliè,Oct,Weekday,23,0
Solar_C2_Residential,Agliè,Oct,Weekday,24,0
Solar_C2_Residential,Agliè,Oct,Weekend,1,0
Solar_C2_Residential,Agliè,Oct,Weekend,2,0
Solar_C2_Residential,Agliè,Oct,Weekend,3,0
Solar_C2_Residential,Agliè,Oct,Weekend,4,0
Solar_C2_Residential,Agliè,Oct,Weekend,5,0
Solar_C2_Residential,Agliè,Oct,Weekend,6,0
Solar_C2_Residential,Agliè,Oct,Weekend,7,6.208317536
Solar_C2_Residential,Agliè,Oct,Weekend,8,156.793342712
Solar_C2_Residential,Agliè,Oct,Weekend,9,237.230281348
Solar_C2_Residential,Agliè,Oct,Weekend,10,390.716574058
Solar_C2_Residential,Agliè,Oct,Weekend,11,443.845051634
Solar_C2_Residential,Agliè,Oct,Weekend,12,598.236321921
Solar_C2_Residential,Agliè,Oct,Weekend,13,576.626636654
Solar_C2_Residential,Agliè,Oct,Weekend,14,478.944449827
Solar_C2_Residential,Agliè,Oct,Weekend,15,374.100947491
Solar_C2_Residential,Agliè,Oct,Weekend,16,207.725879291
Solar_C2_Residential,Agliè,Oct,Weekend,17,23.225693111
Solar_C2_Residential,Agliè,Oct,Weekend,18,0
Solar_C2_Residential,Agliè,Oct,Weekend,19,0
Solar_C2_Residential,Agliè,Oct,Weekend,20,0
Solar_C2_Residential,Agliè,Oct,Weekend,21,0
Solar_C2_Residential,Agliè,Oct,Weekend,22,0
Solar_C2_Residential,Agliè,Oct,Weekend,23,0
Solar_C2_Residential,Agliè,Oct,Weekend,24,0
Solar_C2_Residential,Agliè,Nov,Weekday,1,0
Solar_C2_Residential,Agliè,Nov,Weekday,2,0
Solar_C2_Residential,Agliè,Nov,Weekday,3,0
Solar_C2_Residential,Agliè,Nov,Weekday,4,0
Solar_C2_Residential,Agliè,Nov,Weekday,5,0
Solar_C2_Residential,Agliè,Nov,Weekday,6,0
Solar_C2_Residential,Agliè,Nov,Weekday,7,0.0
Solar_C2_Residential,Agliè,Nov,Weekday,8,45.498758698
Solar_C2_Residential,Agliè,Nov,Weekday,9,86.765359148
Solar_C2_Residential,Agliè,Nov,Weekday,10,96.477194081
Solar_C2_Residential,Agliè,Nov,Weekday,11,139.579081426
Solar_C2_Residential,Agliè,Nov,Weekday,12,159.269549395
Solar_C2_Residential,Agliè,Nov,Weekday,13,142.576236058
Solar_C2_Residential,Agliè,Nov,Weekday,14,139.704288827
Solar_C2_Residential,Agliè,Nov,Weekday,15,102.208721005
Solar_C2_Residential,Agliè,Nov,Weekday,16,48.754566628
Solar_C2_Residential,Agliè,Nov,Weekday,17,0
Solar_C2_Residential,Agliè,Nov,Weekday,18,0
Solar_C2_Residential,Agliè,Nov,Weekday,19,0
Solar_C2_Residential,Agliè,Nov,Weekday,20,0
Solar_C2_Residential,Agliè,Nov,Weekday,21,0
Solar_C2_Residential,Agliè,Nov,Weekday,22,0
Solar_C2_Residential,Agliè,Nov,Weekday,23,0
Solar_C2_Residential,Agliè,Nov,Weekday,24,0
Solar_C2_Residential,Agliè,Nov,Weekend,1,0
Solar_C2_Residential,Agliè,Nov,Weekend,2,0
Solar_C2_Residential,Agliè,Nov,Weekend,3,0
Solar_C2_Residential,Agliè,Nov,Weekend,4,0
Solar_C2_Residential,Agliè,Nov,Weekend,5,0
Solar_C2_Residential,Agliè,Nov,Weekend,6,0
Solar_C2_Residential,Agliè,Nov,Weekend,7,0.0
Solar_C2_Residential,Agliè,Nov,Weekend,8,45.498758698
Solar_C2_Residential,Agliè,Nov,Weekend,9,86.765359148
Solar_C2_Residential,Agliè,Nov,Weekend,10,96.477194081
Solar_C2_Residential,Agliè,Nov,Weekend,11,139.579081426
Solar_C2_Residential,Agliè,Nov,Weekend,12,159.269549395
Solar_C2_Residential,Agliè,Nov,Weekend,13,142.576236058
Solar_C2_Residential,Agliè,Nov,Weekend,14,139.704288827
Solar_C2_Residential,Agliè,Nov,Weekend,15,102.208721005
Solar_C2_Residential,Agliè,Nov,Weekend,16,48.754566628
Solar_C2_Residential,Agliè,Nov,Weekend,17,0
Solar_C2_Residential,Agliè,Nov,Weekend,18,0
Solar_C2_Residential,Agliè,Nov,Weekend,19,0
Solar_C2_Residential,Agliè,Nov,Weekend,20,0
Solar_C2_Residential,Agliè,Nov,Weekend,21,0
Solar_C2_Residential,Agliè,Nov,Weekend,22,0
Solar_C2_Residential,Agliè,Nov,Weekend,23,0
Solar_C2_Residential,Agliè,Nov,Weekend,24,0
Solar_C2_Residential,Agliè,Dec,Weekday,1,0
Solar_C2_Residential,Agliè,Dec,Weekday,2,0
Solar_C2_Residential,Agliè,Dec,Weekday,3,0
Solar_C2_Residential,Agliè,Dec,Weekday,4,0
Solar_C2_Residential,Agliè,Dec,Weekday,5,0
Solar_C2_Residential,Agliè,Dec,Weekday,6,0
Solar_C2_Residential,Agliè,Dec,Weekday,7,0
Solar_C2_Residential,Agliè,Dec,Weekday,8,0.0
Solar_C2_Residential,Agliè,Dec,Weekday,9,20.169949265
Solar_C2_Residential,Agliè,Dec,Weekday,10,29.564347
Solar_C2_Residential,Agliè,Dec,Weekday,11,49.267607302
Solar_C2_Residential,Agliè,Dec,Weekday,12,73.000102633
Solar_C2_Residential,Agliè,Dec,Weekday,13,59.947852138
Solar_C2_Residential,Agliè,Dec,Weekday,14,59.740301176
Solar_C2_Residential,Agliè,Dec,Weekday,15,46.000271712
Solar_C2_Residential,Agliè,Dec,Weekday,16,15.782535224
Solar_C2_Residential,Agliè,Dec,Weekday,17,0
Solar_C2_Residential,Agliè,Dec,Weekday,18,0
Solar_C2_Residential,Agliè,Dec,Weekday,19,0
Solar_C2_Residential,Agliè,Dec,Weekday,20,0
Solar_C2_Residential,Agliè,Dec,Weekday,21,0
Solar_C2_Residential,Agliè,Dec,Weekday,22,0
Solar_C2_Residential,Agliè,Dec,Weekday,23,0
Solar_C2_Residential,Agliè,Dec,Weekday,24,0
Solar_C2_Residential,Agliè,Dec,Weekend,1,0
Solar_C2_Residential,Agliè,Dec,Weekend,2,0
Solar_C2_Residential,Agliè,Dec,Weekend,3,0
Solar_C2_Residential,Agliè,Dec,Weekend,4,0
Solar_C2_Residential,Agliè,Dec,Weekend,5,0
Solar_C2_Residential,Agliè,Dec,Weekend,6,0
Solar_C2_Residential,Agliè,Dec,Weekend,7,0
Solar_C2_Residential,Agliè,Dec,Weekend,8,0.0
Solar_C2_Residential,Agliè,Dec,Weekend,9,20.169949265
Solar_C2_Residential,Agliè,Dec,Weekend,10,29.564347
Solar_C2_Residential,Agliè,Dec,Weekend,11,49.267607302
Solar_C2_Residential,Agliè,Dec,Weekend,12,73.000102633
Solar_C2_Residential,Agliè,Dec,Weekend,13,59.947852138
Solar_C2_Residential,Agliè,Dec,Weekend,14,59.740301176
Solar_C2_Residential,Agliè,Dec,Weekend,15,46.000271712
Solar_C2_Residential,Agliè,Dec,Weekend,16,15.782535224
Solar_C2_Residential,Agliè,Dec,Weekend,17,0
Solar_C2_Residential,Agliè,Dec,Weekend,18,0
Solar_C2_Residential,Agliè,Dec,Weekend,19,0
Solar_C2_Residential,Agliè,Dec,Weekend,20,0
Solar_C2_Residential,Agliè,Dec,Weekend,21,0
Solar_C2_Residential,Agliè,Dec,Weekend,22,0
Solar_C2_Residential,Agliè,Dec,Weekend,23,0
Solar_C2_Residential,Agliè,Dec,Weekend,24,0
Solar_C2_Residential,Airasca,Jan,Weekday,1,0
Solar_C2_Residential,Airasca,Jan,Weekday,2,0
Solar_C2_Residential,Airasca,Jan,Weekday,3,0
Solar_C2_Residential,Airasca,Jan,Weekday,4,0
Solar_C2_Residential,Airasca,Jan,Weekday,5,0
Solar_C2_Residential,Airasca,Jan,Weekday,6,0
Solar_C2_Residential,Airasca,Jan,Weekday,7,0
Solar_C2_Residential,Airasca,Jan,Weekday,8,0.0
Solar_C2_Residential,Airasca,Jan,Weekday,9,83.631506906
Solar_C2_Residential,Airasca,Jan,Weekday,10,126.820696773
Solar_C2_Residential,Airasca,Jan,Weekday,11,155.792861712
Solar_C2_Residential,Airasca,Jan,Weekday,12,196.273346726
Solar_C2_Residential,Airasca,Jan,Weekday,13,234.888972018
Solar_C2_Residential,Airasca,Jan,Weekday,14,214.682696572
Solar_C2_Residential,Airasca,Jan,Weekday,15,164.086343901
Solar_C2_Residential,Airasca,Jan,Weekday,16,98.691003476
Solar_C2_Residential,Airasca,Jan,Weekday,17,0
Solar_C2_Residential,Airasca,Jan,Weekday,18,0
Solar_C2_Residential,Airasca,Jan,Weekday,19,0
Solar_C2_Residential,Airasca,Jan,Weekday,20,0
Solar_C2_Residential,Airasca,Jan,Weekday,21,0
Solar_C2_Residential,Airasca,Jan,Weekday,22,0
Solar_C2_Residential,Airasca,Jan,Weekday,23,0
Solar_C2_Residential,Airasca,Jan,Weekday,24,0
Solar_C2_Residential,Airasca,Jan,Weekend,1,0
Solar_C2_Residential,Airasca,Jan,Weekend,2,0
Solar_C2_Residential,Airasca,Jan,Weekend,3,0
Solar_C2_Residential,Airasca,Jan,Weekend,4,0
Solar_C2_Residential,Airasca,Jan,Weekend,5,0
Solar_C2_Residential,Airasca,Jan,Weekend,6,0
Solar_C2_Residential,Airasca,Jan,Weekend,7,0
Solar_C2_Residential,Airasca,Jan,Weekend,8,0.0
Solar_C2_Residential,Airasca,Jan,Weekend,9,83.631506906
Solar_C2_Residential,Airasca,Jan,Weekend,10,126.820696773
Solar_C2_Residential,Airasca,Jan,Weekend,11,155.792861712
Solar_C2_Residential,Airasca,Jan,Weekend,12,196.273346726
Solar_C2_Residential,Airasca,Jan,Weekend,13,234.888972018
Solar_C2_Residential,Airasca,Jan,Weekend,14,214.682696572
Solar_C2_Residential,Airasca,Jan,Weekend,15,164.086343901
Solar_C2_Residential,Airasca,Jan,Weekend,16,98.691003476
Solar_C2_Residential,Airasca,Jan,Weekend,17,0
Solar_C2_Residential,Airasca,Jan,Weekend,18,0
Solar_C2_Residential,Airasca,Jan,Weekend,19,0
Solar_C2_Residential,Airasca,Jan,Weekend,20,0
Solar_C2_Residential,Airasca,Jan,Weekend,21,0
